      80.176066      -0.373159       0.307089        1
      80.079989       0.372712       0.913705        2
      80.059173       1.863398       0.913705        3
      80.134387       2.611661       0.307089        4
      80.071883       4.102971       0.307089        5
      79.934320       4.842316       0.913705        6
      79.830324       6.329516       0.913705        7
      79.863652       7.080811       0.307089        8
      79.717998       8.566307       0.307089        9
      79.539378       9.296820       0.913705       10
      79.352527      10.775896       0.913705       11
      79.343864      11.527879       0.307089       12
      79.115515      13.002929       0.307089       13
      78.896395      13.722332       0.913705       14
      78.627271      15.188671       0.913705       15
      78.576645      15.938998       0.307089       16
      78.266312      17.399001       0.307089       17
      78.007375      18.105051       0.913705       18
      77.656818      19.554081       0.913705       19
      77.564387      20.300412       0.307089       20
      77.173038      21.740815       0.307089       21
      76.875092      22.431310       0.913705       22
      76.444195      23.858512       0.913705       23
      76.310246      24.598520       0.307089       24
      75.839102      26.014831       0.307089       25
      75.503076      26.687618       0.913705       26
      74.993182      28.088541       0.913705       27
      74.818134      28.819918       0.307089       28
      74.268664      30.207721       0.307089       29
      73.895606      30.860701       0.913705       30
      73.308305      32.230976       0.913705       31
      73.092704      32.951442       0.307089       32
      72.466621      34.306409       0.307089       33
      72.057695      34.937546       0.913705       34
      71.394819      36.272901       0.913705       35
      71.139336      36.980207       0.307089       36
      70.438593      38.298113       0.307089       37
      69.995074      38.905439       0.913705       38
      69.258690      40.201709       0.913705       39
      68.964122      40.893651       0.307089       40
      68.190904      42.170385       0.307089       41
      67.714175      42.752006       0.913705       42
      66.906579      44.005149       0.913705       43
      66.573845      44.679570       0.307089       44
      65.730564      45.911150       0.307089       45
      65.222111      46.465253       0.913705       46
      64.345822      47.671361       0.913705       47
      63.975960      48.326156       0.307089       48
      63.065245      49.508743       0.307089       49
      62.526654      50.033599       0.913705       50
      61.584405      51.188911       0.913705       51
      61.178568      51.822038       0.307089       52
      60.203259      52.951944       0.307089       53
      59.636209      53.445917       0.913705       54
      58.630938      54.546829       0.913705       55
      58.190392      55.156315       0.307089       56
      57.153531      56.230016       0.307089       57
      56.559791      56.691565       0.913705       58
      55.494633      57.734645       0.913705       59
      55.020751      58.318589       0.307089       60
      53.925571      59.332736       0.307089       61
      53.306992      59.760422       0.913705       62
      52.185269      60.742417       0.913705       63
      51.679529      61.298997       0.307089       64
      50.529446      62.250429       0.307089       65
      49.887958      62.642918       0.913705       66
      48.713166      63.560765       0.913705       67
      48.177146      64.088247       0.307089       68
      46.975746      64.973996       0.307089       69
      46.313348      65.330064       0.913705       70
      45.089153      66.180901       0.913705       71
      44.524524      66.677639       0.307089       72
      43.275553      67.494943       0.307089       73
      42.594313      67.813480       0.913705       74
      41.324531      68.594654       0.913705       75
      40.733054      69.059099       0.307089       76
      39.440407      69.805409       0.307089       77
      38.742447      70.085421       0.913705       78
      37.431040      70.794497       0.913705       79
      36.814559      71.225200       0.307089       80
      35.482267      71.898189       0.307089       81
      34.769765      72.138803       0.913705       82
      33.420821      72.773568       0.913705       83
      32.781258      73.169187       0.307089       84
      31.413477      73.766756       0.307089       85
      30.688654      73.967222       0.913705       86
      29.306380      74.525698       0.913705       87
      28.645730      74.884998       0.307089       88
      27.246724      75.405284       0.307089       89
      26.511842      75.564977       0.913705       90
      25.100547      76.045421       0.913705       91
      24.420872      76.367283       0.307089       92
      22.995004      76.808662       0.307089       93
      22.252353      76.927084       0.913705       94
      20.816440      77.327998       0.913705       95
      20.119857      77.611418       0.307089       96
      18.671574      77.972515       0.307089       97
      17.923471      78.049296       0.913705       98
      16.467417      78.369431       0.913705       99
      15.756099      78.613524       0.307089      100
      14.289918      78.893213       0.307089      101
      13.538695      78.928114       0.913705      102
      12.067041      79.166470       0.913705      103
      11.343207      79.370476       0.307089      104
       9.863698      79.567885       0.307089      105
       9.111698      79.560797       0.913705      106
       7.629034      79.716631       0.913705      107
       6.894940      79.879914       0.307089      108
       5.406720      79.994426       0.307089      109
       4.656288      79.945372       0.913705      110
       3.167236      80.018199       0.913705      111
       2.425173      80.140248       0.307089      112
       0.932880      80.171507       0.307089      113
       0.186356      80.080639       0.913705      114
      -1.304439      80.070231       0.913705      115
      -2.052158      80.150667       0.307089      116
      -3.543869      80.098576       0.307089      117
      -4.284156      79.966177       0.913705      118
      -5.772045      79.872567       0.913705      119
      -6.523089      79.911139       0.307089      120
      -8.009566      79.775859       0.307089      121
      -8.741308      79.602343       0.913705      122
     -10.221652      79.425823       0.913705      123
     -10.973678      79.422410       0.307089      124
     -12.450286      79.204364       0.307089      125
     -13.171201      78.990271       0.913705      126
     -14.639383      78.731391       0.913705      127
     -15.390046      78.686004       0.307089      128
     -16.852180      78.385872       0.307089      129
     -17.560020      78.131870       0.913705      130
     -19.011462      77.791438       0.913705      131
     -19.758421      77.704219       0.307089      132
     -21.201520      77.322935       0.307089      133
     -21.894078      77.029818       0.913705      134
     -23.324254      76.608894       0.913705      135
     -24.065179      76.480115       0.307089      136
     -25.484745      76.018870       0.307089      137
     -26.159861      75.687550       0.913705      138
     -27.564309      75.187448       0.913705      139
     -28.296891      75.017510       0.307089      140
     -29.688496      74.477742       0.307089      141
     -30.344064      74.109252       0.913705      142
     -31.718407      73.531532       0.913705      143
     -32.440360      73.320965       0.307089      144
     -33.799664      72.704357       0.307089      145
     -34.433641      72.299847       0.913705      146
     -35.773591      71.646310       0.913705      147
     -36.482664      71.395771       0.307089      148
     -37.805429      70.704246       0.307089      149
     -38.415837      70.264977       0.913705      150
     -39.717216      69.537660       0.913705      151
     -40.411198      69.247930       0.307089      152
     -41.693299      68.483645       0.307089      153
