5.131268  0.052360 6.098237 119.890562 -6.202298 
5.340708  0.052360 6.157955 121.111996 -5.496992 
5.445427  0.041888 4.908904 121.728422 -5.051080 
5.654867  0.041888 4.940607 122.671810 -4.002929 
5.759587  0.052360 6.240591 122.987128 -3.412803 
5.969026  0.052360 6.256568 123.561129 -2.125910 
6.073746  0.041888 4.963225 123.813214 -1.441457 
0.000000  0.062832 7.549502 123.808198 -0.046575 
0.104720  0.073304 8.833551 123.675793 0.655349 
0.314159  0.073304 8.793658 123.384688 2.035295 
0.418879  0.062832 7.475671 123.228299 2.698706 
0.628319  0.062832 7.411296 122.516164 3.928851 
0.733038  0.073304 8.650636 121.968275 4.483057 
0.942478  0.073304 8.552010 120.904268 5.444402 
1.047198  0.062832 7.237245 120.400400 5.838836 
1.256637  0.062832 7.146366 119.117555 6.412797 
1.361357  0.073304 8.338728 118.344161 6.594026 
1.570796  0.073304 8.226221 116.948584 6.740498 
1.675516  0.062832 6.956940 116.333783 6.704495 
1.884956  0.062832 6.871819 114.950011 6.409553 
1.989675  0.073304 8.027956 114.197490 6.153653 
2.199115  0.073304 7.946903 112.979424 5.452521 
2.303835  0.062832 6.736095 112.525074 5.014066 
2.513274  0.062832 6.692176 111.590166 3.974994 
2.617994  0.073304 7.840386 111.122853 3.388019 
2.827433  0.073304 7.816668 110.547475 2.093136 
2.932153  0.062832 6.655975 110.450801 1.407129 
3.141593  0.062832 6.665287 110.301766 -0.002053 
3.246312  0.073304 7.831338 110.252065 -0.711391 
3.455752  0.073304 7.870055 110.546102 -2.099896 
3.560472  0.062832 6.736587 110.887056 -2.763071 
3.769911  0.062832 6.796092 111.594558 -3.991719 
3.874631  0.073304 8.003152 111.952556 -4.544458 
4.084070  0.073304 8.093030 113.003666 -5.494048 
4.188790  0.062832 6.953193 113.686414 -5.880004 
4.398230  0.062832 7.040818 114.977636 -6.455739 
4.502949  0.073304 8.297446 115.570916 -6.640668 
4.712389  0.073304 8.406959 116.975560 -6.789055 
4.817109  0.062832 7.225802 117.771816 -6.750817 
5.026548  0.062832 7.311807 119.151281 -6.457327 
5.131268  0.073304 8.606712 119.717227 -6.205388 
5.340708  0.073304 8.691991 120.936783 -5.500427 
5.445427  0.062832 7.455969 121.579008 -5.054812 
5.654867  0.062832 7.507439 122.521008 -4.007255 
5.759587  0.073304 8.813921 122.808740 -3.417427 
5.969026  0.073304 8.842108 123.382039 -2.131488 
6.073746  0.062832 7.554254 123.661064 -1.447512 
0.000000  0.083776 10.140389 123.601586 -0.053585 
0.104720  0.094248 11.421723 123.442340 0.648070 
0.314159  0.094248 11.376084 123.152237 2.027478 
0.418879  0.083776 10.055124 123.023554 2.690620 
0.628319  0.083776 9.975915 122.311622 3.921662 
0.733038  0.094248 11.203582 121.736523 4.477034 
0.942478  0.094248 11.082503 120.672107 5.440711 
1.047198  0.083776 9.757164 120.194563 5.836310 
1.256637  0.083776 9.639814 118.914818 6.410075 
1.361357  0.094248 10.816103 118.117055 6.591205 
1.570796  0.094248 10.674758 116.725060 6.737482 
1.675516  0.083776 9.392613 116.136693 6.701386 
1.884956  0.083776 9.278370 114.754400 6.406258 
1.989675  0.094248 10.418612 113.977505 6.150264 
2.199115  0.094248 10.312052 112.762045 5.450106 
2.303835  0.083776 9.091868 112.334119 5.012718 
2.513274  0.083776 9.028519 111.402225 3.975778 
2.617994  0.094248 10.166923 110.911897 3.389869 
2.827433  0.094248 10.130831 110.337114 2.094533 
2.932153  0.083776 8.968035 110.264777 1.408300 
3.141593  0.083776 8.973891 110.115556 -0.001335 
3.246312  0.094248 10.138706 110.041594 -0.711087 
3.455752  0.094248 10.183347 110.335105 -2.100418 
3.560472  0.083776 9.056982 110.699925 -2.764007 
3.769911  0.083776 9.131136 111.406523 -3.993335 
3.874631  0.094248 10.345555 111.739455 -4.546339 
4.084070  0.094248 10.457337 112.789095 -5.496460 
4.188790  0.083776 9.331842 113.495918 -5.882682 
4.398230  0.083776 9.446460 114.785418 -6.458507 
4.502949  0.094248 10.715383 115.352417 -6.643481 
4.712389  0.094248 10.854258 116.754855 -6.791958 
4.817109  0.083776 9.689864 117.575603 -6.753767 
5.026548  0.083776 9.804709 118.952762 -6.460371 
5.131268  0.094248 11.111327 119.491331 -6.208479 
5.340708  0.094248 11.222127 120.708474 -5.503862 
5.445427  0.083776 9.999676 121.376218 -5.058544 
5.654867  0.083776 10.070888 122.316416 -4.011582 
5.759587  0.094248 11.383291 122.576432 -3.422050 
5.969026  0.094248 11.423669 123.148777 -2.137066 
6.073746  0.083776 10.141868 123.454624 -1.453567 
