     124.194810       0.000000       0.000000        1
     124.156050       0.650085       0.707115        2
     123.862019       0.648546       2.090441        3
     123.609961       0.000000       2.751496        4
     122.902846       0.000000       3.976256        5
     122.455555       0.641182       4.526541        6
     121.404591       0.635679       5.472846        7
     120.812405       0.000000       5.858497        8
     119.520441       0.000000       6.433717        9
     118.834854       0.622224       6.616983       10
     117.428390       0.614859       6.764810       11
     116.722885       0.000000       6.727752       12
     115.339559       0.000000       6.433717       13
     114.676932       0.600452       6.179961       14
     113.452189       0.594040       5.472846       15
     112.903459       0.000000       5.027234       16
     111.957154       0.000000       3.976256       17
     111.569973       0.584184       3.382405       18
     110.994762       0.581173       2.090441       19
     110.813017       0.000000       1.406483       20
     110.665190       0.000000       0.000000       21
     110.700731       0.579633      -0.707115       22
     110.994762       0.581173      -2.090441       23
     111.250039       0.000000      -2.751496       24
     111.957154       0.000000      -3.976256       25
     112.401226       0.588537      -4.526541       26
     113.452189       0.594040      -5.472846       27
     114.047595       0.000000      -5.858497       28
     115.339559       0.000000      -6.433717       29
     116.021926       0.607495      -6.616983       30
     117.428390       0.614859      -6.764810       31
     118.137115       0.000000      -6.727752       32
     119.520441       0.000000      -6.433717       33
     120.179849       0.629266      -6.179961       34
     121.404591       0.635679      -5.472846       35
     121.956541       0.000000      -5.027234       36
     122.902846       0.000000      -3.976256       37
     123.286807       0.645534      -3.382405       38
     123.862019       0.648546      -2.090441       39
     124.046983       0.000000      -1.406483       40
     124.188000       1.300541       0.000000       41
     124.142435       1.950185       0.707115       42
     123.848436       1.945567       2.090441       43
     123.603184       1.294417       2.751496       44
     122.896107       1.287012       3.976256       45
     122.442126       1.923475       4.526541       46
     121.391278       1.906967       5.472846       47
     120.805781       1.265121       5.858497       48
     119.513888       1.251592       6.433717       49
     118.821823       1.866602       6.616983       50
     117.415513       1.844510       6.764810       51
     116.716485       1.222297       6.727752       52
     115.333235       1.207811       6.433717       53
     114.664356       1.801292       6.179961       54
     113.439748       1.782054       5.472846       55
     112.897268       1.182301       5.027234       56
     111.951015       1.172391       3.976256       57
     111.557738       1.752489       3.382405       58
     110.982590       1.743454       2.090441       59
     110.806941       1.160410       1.406483       60
     110.659122       1.158862       0.000000       61
     110.688591       1.738835      -0.707115       62
     110.982590       1.743454      -2.090441       63
     111.243939       1.164986      -2.751496       64
     111.951015       1.172391      -3.976256       65
     112.388900       1.765546      -4.526541       66
     113.439748       1.782054      -5.472846       67
     114.041342       1.194282      -5.858497       68
     115.333235       1.207811      -6.433717       69
     116.009203       1.822418      -6.616983       70
     117.415513       1.844510      -6.764810       71
     118.130638       1.237106      -6.727752       72
     119.513888       1.251592      -6.433717       73
     120.166670       1.887729      -6.179961       74
     121.391278       1.906967      -5.472846       75
     121.949854       1.277103      -5.027234       76
     122.896107       1.287012      -3.976256       77
     123.273288       1.936532      -3.382405       78
     123.848436       1.945567      -2.090441       79
     124.040181       1.298993      -1.406483       80
     124.167572       2.600940       0.000000       81
     124.115206       3.250071       0.707115       82
     123.821272       3.242374       2.090441       83
     123.582852       2.588692       2.751496       84
     122.875892       2.573883       3.976256       85
     122.415271       3.205557       4.526541       86
     121.364653       3.178045       5.472846       87
     120.785909       2.530104       5.858497       88
     119.494228       2.503047       6.433717       89
     118.795761       3.110776       6.616983       90
     117.389760       3.073959       6.764810       91
     116.697286       2.444460       6.727752       92
     115.314263       2.415489       6.433717       93
     114.639206       3.001933       6.179961       94
     113.414867       2.969873       5.472846       95
     112.878697       2.364472       5.027234       96
     111.932600       2.344654       3.976256       97
     111.533270       2.920601       3.382405       98
     110.958248       2.905544       2.090441       99
     110.788714       2.320693       1.406483      100
     110.640919       2.317597       0.000000      101
     110.664313       2.897847      -0.707115      102
     110.958248       2.905544      -2.090441      103
     111.225640       2.329845      -2.751496      104
     111.932600       2.344654      -3.976256      105
     112.364249       2.942361      -4.526541      106
     113.414867       2.969873      -5.472846      107
     114.022582       2.388433      -5.858497      108
     115.314263       2.415489      -6.433717      109
     115.983759       3.037142      -6.616983      110
     117.389760       3.073959      -6.764810      111
     118.111206       2.474077      -6.727752      112
     119.494228       2.503047      -6.433717      113
     120.140313       3.145985      -6.179961      114
     121.364653       3.178045      -5.472846      115
     121.929794       2.554065      -5.027234      116
     122.875892       2.573883      -3.976256      117
     123.246249       3.227317      -3.382405      118
     123.821272       3.242374      -2.090441      119
     124.019777       2.597844      -1.406483      120
     124.133527       3.901053       0.000000      121
     124.074367       4.549600       0.707115      122
     123.780529       4.538826       2.090441      123
     123.548967       3.882683       2.751496      124
     122.842201       3.860472       3.976256      125
     122.374991       4.487287       4.526541      126
     121.324718       4.448775       5.472846      127
     120.752791       3.794809       5.858497      128
     119.461465       3.754228       6.433717      129
     118.756672       4.354609       6.616983      130
     117.351133       4.303071       6.764810      131
     116.665289       3.666354       6.727752      132
     115.282646       3.622903       6.433717      133
     114.601485       4.202246       6.179961      134
     113.377548       4.157366       5.472846      135
     112.847748       3.546383       5.027234      136
     111.901910       3.516659       3.976256      137
     111.496571       4.088394       3.382405      138
     110.921738       4.067315       2.090441      139
     110.758338       3.480721       1.406483      140
     110.610583       3.476078       0.000000      141
     110.627900       4.056541      -0.707115      142
     110.921738       4.067315      -2.090441      143
     111.195143       3.494448      -2.751496      144
     111.901910       3.516659      -3.976256      145
     112.327276       4.118854      -4.526541      146
     113.377548       4.157366      -5.472846      147
     113.991319       3.582322      -5.858497      148
     115.282646       3.622903      -6.433717      149
     115.945595       4.251532      -6.616983      150
     117.351133       4.303071      -6.764810      151
     118.078822       3.710776      -6.727752      152
     119.461465       3.754228      -6.433717      153
     120.100781       4.403896      -6.179961      154
     121.324718       4.448775      -5.472846      155
     121.896363       3.830748      -5.027234      156
     122.842201       3.860472      -3.976256      157
     123.205696       4.517748      -3.382405      158
     123.780529       4.538826      -2.090441      159
     123.985773       3.896410      -1.406483      160
     124.085870       5.200739       0.000000      161
     124.019921       5.848631       0.707115      162
     123.726212       5.834780       2.090441      163
     123.501535       5.176248       2.751496      164
     122.795040       5.146637       3.976256      165
     122.321291       5.768526       4.526541      166
     121.271479       5.719018       5.472846      167
     120.706432       5.059098       5.858497      168
     119.415602       5.004997       6.433717      169
     118.704560       5.597965       6.616983      170
     117.299638       5.531711       6.764810      171
     116.620499       4.887847       6.727752      172
     115.238386       4.829919       6.433717      173
     114.551196       5.402097       6.179961      174
     113.327797       5.344403       5.472846      175
     112.804423       4.727906       5.027234      176
     111.858948       4.688279       3.976256      177
     111.447644       5.255737       3.382405      178
     110.873064       5.228641       2.090441      179
     110.715815       4.640368       1.406483      180
     110.568118       4.634177       0.000000      181
     110.579355       5.214790      -0.707115      182
     110.873064       5.228641      -2.090441      183
     111.152453       4.658668      -2.751496      184
     111.858948       4.688279      -3.976256      185
     112.277985       5.294895      -4.526541      186
     113.327797       5.344403      -5.472846      187
     113.947556       4.775818      -5.858497      188
     115.238386       4.829919      -6.433717      189
     115.894716       5.465456      -6.616983      190
     117.299638       5.531711      -6.764810      191
     118.033489       4.947069      -6.727752      192
     119.415602       5.004997      -6.433717      193
     120.048080       5.661324      -6.179961      194
     121.271479       5.719018      -5.472846      195
     121.849565       5.107010      -5.027234      196
     122.795040       5.146637      -3.976256      197
     123.151632       5.807684      -3.382405      198
     123.726212       5.834780      -2.090441      199
     123.938172       5.194548      -1.406483      200
     124.024605       6.499854       0.000000      201
     123.951875       7.147020       0.707115      202
     123.658328       7.130094       2.090441      203
     123.440558       6.469246       2.751496      204
     122.734412       6.432238       3.976256      205
     122.254177       7.049131       4.526541      206
     121.204942       6.988633       5.472846      207
     120.646836       6.322833       5.858497      208
     119.356643       6.255217       6.433717      209
     118.639430       6.840707       6.616983      210
     117.235280       6.759744       6.764810      211
     116.562920       6.108804       6.727752      212
     115.181490       6.036406       6.433717      213
     114.488346       6.601356       6.179961      214
     113.265617       6.530854       5.472846      215
     112.748728       5.908910       5.027234      216
     111.803720       5.859385       3.976256      217
     111.386497       6.422505       3.382405      218
     110.812231       6.389393       2.090441      219
     110.661152       5.799505       1.406483      220
     110.513527       5.791769       0.000000      221
     110.518684       6.372467      -0.707115      222
     110.812231       6.389393      -2.090441      223
     111.097574       5.822377      -2.751496      224
     111.803720       5.859385      -3.976256      225
     112.216382       6.470356      -4.526541      226
     113.265617       6.530854      -5.472846      227
     113.891297       5.968790      -5.858497      228
