3.455752  0.066000 7.625140 113.852200 -0.642434 
3.560472  0.052800 6.123450 114.013036 -0.838399 
3.769911  0.052800 6.131961 114.224909 -1.205667 
3.874631  0.066000 7.647639 114.273323 -1.372885 
4.084070  0.066000 7.666916 114.587899 -1.656674 
4.188790  0.052800 6.162005 114.851110 -1.770169 
4.398230  0.052800 6.183558 115.238180 -1.942749 
4.502949  0.066000 7.718639 115.357169 -1.999890 
4.712389  0.066000 7.747558 115.778218 -2.044255 
4.817109  0.052800 6.231190 116.076350 -2.030938 
5.026548  0.052800 6.256476 116.490852 -1.942642 
5.131268  0.066000 7.808732 116.602050 -1.868597 
5.340708  0.066000 7.837044 116.968695 -1.656280 
5.445427  0.052800 6.303257 117.220710 -1.520393 
5.654867  0.052800 6.323065 117.504170 -1.204879 
5.759587  0.066000 7.883867 117.532025 -1.028624 
5.969026  0.066000 7.900308 117.703945 -0.640884 
6.073746  0.052800 6.351252 117.846592 -0.433647 
0.000000  0.079200 9.468843 117.694121 -0.015474 
0.104720  0.092400 11.022589 117.553889 0.194579 
0.314159  0.092400 11.018461 117.465795 0.609311 
0.418879  0.079200 9.463054 117.518774 0.809510 
0.628319  0.079200 9.449269 117.307310 1.176638 
0.733038  0.092400 10.985487 117.045653 1.339458 
0.942478  0.092400 10.958342 116.731967 1.622932 
1.047198  0.079200 9.403553 116.682614 1.740575 
1.256637  0.079200 9.371954 116.296314 1.913100 
1.361357  0.092400 10.886797 115.964584 1.965895 
1.570796  0.092400 10.846941 115.544526 2.010197 
1.675516  0.079200 9.302306 115.459539 2.001102 
1.884956  0.079200 9.265778 115.045346 1.912595 
1.989675  0.092400 10.763397 114.721486 1.834068 
2.199115  0.092400 10.725091 114.355442 1.621609 
2.303835  0.079200 9.199105 114.316471 1.490082 
2.513274  0.079200 9.171488 114.033629 1.174517 
2.617994  0.092400 10.662757 113.793559 0.993856 
2.827433  0.092400 10.641757 113.622203 0.606485 
2.932153  0.079200 9.134062 113.692154 0.403734 
3.141593  0.079200 9.125426 113.648351 -0.018022 
3.246312  0.092400 10.624128 113.535171 -0.232274 
3.455752  0.092400 10.628519 113.623190 -0.646906 
3.560472  0.079200 9.131748 113.823568 -0.842826 
3.769911  0.079200 9.145888 114.035099 -1.210033 
3.874631  0.092400 10.662202 114.043488 -1.377234 
4.084070  0.092400 10.689794 114.357402 -1.660991 
4.188790  0.079200 9.192487 114.660203 -1.774469 
4.398230  0.079200 9.224237 115.046600 -1.947055 
4.502949  0.092400 10.761795 115.125064 -2.004198 
4.712389  0.092400 10.801807 115.545233 -2.048568 
4.817109  0.079200 9.293940 115.883318 -2.035235 
5.026548  0.079200 9.330122 116.297111 -1.946907 
5.131268  0.092400 10.884631 116.367368 -1.872845 
5.340708  0.092400 10.922560 116.733233 -1.660469 
5.445427  0.079200 9.396049 117.025670 -1.524540 
5.654867  0.079200 9.423266 117.308596 -1.208941 
5.759587  0.092400 10.984105 117.295304 -1.032643 
5.969026  0.092400 11.004995 117.466754 -0.644855 
6.073746  0.079200 9.460321 117.650237 -0.437594 
0.000000  0.105600 12.572479 117.415580 -0.019373 
0.104720  0.118800 14.121833 117.234412 0.190648 
0.314159  0.118800 14.115318 117.146486 0.605314 
0.418879  0.105600 12.561936 117.240505 0.805481 
0.628319  0.105600 12.542536 117.029548 1.172526 
0.733038  0.118800 14.071189 116.727497 1.335295 
0.942478  0.118800 14.035760 116.414743 1.618669 
1.047198  0.105600 12.480321 116.406490 1.736262 
1.256637  0.105600 12.438553 116.021160 1.908776 
1.361357  0.118800 13.944002 115.649572 1.961565 
1.570796  0.118800 13.893089 115.230714 2.005856 
1.675516  0.105600 12.346877 115.186407 1.996720 
1.884956  0.105600 12.299448 114.773103 1.908131 
1.989675  0.118800 13.787891 114.409727 1.829563 
2.199115  0.118800 13.739984 114.044676 1.617024 
2.303835  0.105600 12.213653 114.045950 1.485458 
2.513274  0.105600 12.178654 113.763863 1.169817 
2.617994  0.118800 13.662988 113.484491 0.989117 
2.827433  0.118800 13.637558 113.313748 0.601799 
2.932153  0.105600 12.132397 113.423454 0.399075 
3.141593  0.105600 12.122695 113.379892 -0.022628 
3.246312  0.118800 13.617794 113.227190 -0.236836 
3.455752  0.118800 13.624563 113.315022 -0.651377 
3.560472  0.105600 12.133753 113.554798 -0.847252 
3.769911  0.105600 12.153509 113.765841 -1.214398 
3.874631  0.118800 13.669403 113.734201 -1.381583 
4.084070  0.118800 13.705289 114.047236 -1.665307 
4.188790  0.105600 12.216628 114.389411 -1.778769 
4.398230  0.105600 12.258555 114.774866 -1.951360 
4.502949  0.118800 13.797519 114.812753 -2.008506 
4.712389  0.118800 13.848596 115.231749 -2.052881 
4.817109  0.105600 12.350282 115.609549 -2.039532 
5.026548  0.105600 12.397337 116.022345 -1.951171 
5.131268  0.118800 13.953018 116.051615 -1.877093 
5.340708  0.118800 14.000540 116.416445 -1.664658 
5.445427  0.105600 12.482370 116.749098 -1.528686 
5.654867  0.105600 12.516981 117.031293 -1.213002 
5.759587  0.118800 14.076771 116.976865 -1.036662 
5.969026  0.118800 14.102097 117.147725 -0.648826 
6.073746  0.105600 12.562884 117.371913 -0.441541 
0.000000  0.132000 15.667445 117.055239 -0.023272 
0.104720  0.145200 17.211328 116.833265 0.186716 
0.314159  0.145200 17.202434 116.745569 0.601317 
0.418879  0.132000 15.652160 116.880560 0.801451 
0.628319  0.132000 15.627160 116.670255 1.168414 
0.733038  0.145200 17.147185 116.328024 1.331133 
0.942478  0.145200 17.103498 116.016421 1.614407 
1.047198  0.132000 15.548493 116.049270 1.731949 
1.256637  0.132000 15.496585 115.665178 1.904451 
1.361357  0.145200 16.991591 115.253995 1.957235 
1.570796  0.145200 16.929655 114.836629 2.001514 
1.675516  0.132000 15.382942 114.833030 1.992337 
1.884956  0.132000 15.324643 114.420903 1.903666 
1.989675  0.145200 16.802872 114.018267 1.825057 
