   0.5236D+01   0.3979D+00
   0.5585D+01   0.3770D+00
   0.0000D+00   0.4189D+00
   0.3491D+00   0.4398D+00
   0.1047D+01   0.4398D+00
   0.1396D+01   0.4189D+00
   0.2094D+01   0.4189D+00
   0.2443D+01   0.4398D+00
   0.3142D+01   0.4398D+00
   0.3491D+01   0.4189D+00
   0.4189D+01   0.4189D+00
   0.4538D+01   0.4398D+00
   0.5236D+01   0.4398D+00
   0.5585D+01   0.4189D+00
   0.0000D+00   0.4608D+00
   0.3491D+00   0.4817D+00
   0.1047D+01   0.4817D+00
   0.1396D+01   0.4608D+00
   0.2094D+01   0.4608D+00
   0.2443D+01   0.4817D+00
   0.3142D+01   0.4817D+00
   0.3491D+01   0.4608D+00
   0.4189D+01   0.4608D+00
   0.4538D+01   0.4817D+00
   0.5236D+01   0.4817D+00
   0.5585D+01   0.4608D+00
   0.0000D+00   0.5027D+00
   0.3491D+00   0.5236D+00
   0.1047D+01   0.5236D+00
   0.1396D+01   0.5027D+00
   0.2094D+01   0.5027D+00
   0.2443D+01   0.5236D+00
   0.3142D+01   0.5236D+00
   0.3491D+01   0.5027D+00
   0.4189D+01   0.5027D+00
   0.4538D+01   0.5236D+00
   0.5236D+01   0.5236D+00
   0.5585D+01   0.5027D+00
   0.0000D+00   0.5445D+00
   0.3491D+00   0.5655D+00
   0.1047D+01   0.5655D+00
   0.1396D+01   0.5445D+00
   0.2094D+01   0.5445D+00
   0.2443D+01   0.5655D+00
   0.3142D+01   0.5655D+00
   0.3491D+01   0.5445D+00
   0.4189D+01   0.5445D+00
   0.4538D+01   0.5655D+00
   0.5236D+01   0.5655D+00
   0.5585D+01   0.5445D+00
   0.0000D+00   0.5864D+00
   0.3491D+00   0.6074D+00
   0.1047D+01   0.6074D+00
   0.1396D+01   0.5864D+00
   0.2094D+01   0.5864D+00
   0.2443D+01   0.6074D+00
   0.3142D+01   0.6074D+00
   0.3491D+01   0.5864D+00
   0.4189D+01   0.5864D+00
   0.4538D+01   0.6074D+00
   0.5236D+01   0.6074D+00
   0.5585D+01   0.5864D+00
   0.0000D+00   0.6283D+00
   0.3491D+00   0.6493D+00
   0.1047D+01   0.6493D+00
   0.1396D+01   0.6283D+00
   0.2094D+01   0.6283D+00
   0.2443D+01   0.6493D+00
   0.3142D+01   0.6493D+00
   0.3491D+01   0.6283D+00
   0.4189D+01   0.6283D+00
   0.4538D+01   0.6493D+00
   0.5236D+01   0.6493D+00
   0.5585D+01   0.6283D+00
   0.0000D+00   0.6702D+00
   0.3491D+00   0.6912D+00
   0.1047D+01   0.6912D+00
   0.1396D+01   0.6702D+00
   0.2094D+01   0.6702D+00
   0.2443D+01   0.6912D+00
   0.3142D+01   0.6912D+00
   0.3491D+01   0.6702D+00
   0.4189D+01   0.6702D+00
   0.4538D+01   0.6912D+00
   0.5236D+01   0.6912D+00
   0.5585D+01   0.6702D+00
   0.0000D+00   0.7121D+00
   0.3491D+00   0.7330D+00
   0.1047D+01   0.7330D+00
   0.1396D+01   0.7121D+00
   0.2094D+01   0.7121D+00
   0.2443D+01   0.7330D+00
   0.3142D+01   0.7330D+00
   0.3491D+01   0.7121D+00
   0.4189D+01   0.7121D+00
   0.4538D+01   0.7330D+00
   0.5236D+01   0.7330D+00
   0.5585D+01   0.7121D+00
   0.0000D+00   0.7540D+00
   0.3491D+00   0.7749D+00
   0.1047D+01   0.7749D+00
   0.1396D+01   0.7540D+00
   0.2094D+01   0.7540D+00
   0.2443D+01   0.7749D+00
   0.3142D+01   0.7749D+00
   0.3491D+01   0.7540D+00
   0.4189D+01   0.7540D+00
   0.4538D+01   0.7749D+00
   0.5236D+01   0.7749D+00
   0.5585D+01   0.7540D+00
   0.0000D+00   0.7959D+00
   0.3491D+00   0.8168D+00
   0.1047D+01   0.8168D+00
   0.1396D+01   0.7959D+00
   0.2094D+01   0.7959D+00
   0.2443D+01   0.8168D+00
   0.3142D+01   0.8168D+00
   0.3491D+01   0.7959D+00
   0.4189D+01   0.7959D+00
   0.4538D+01   0.8168D+00
   0.5236D+01   0.8168D+00
   0.5585D+01   0.7959D+00
   0.0000D+00   0.8378D+00
   0.3491D+00   0.8587D+00
   0.1047D+01   0.8587D+00
   0.1396D+01   0.8378D+00
   0.2094D+01   0.8378D+00
   0.2443D+01   0.8587D+00
   0.3142D+01   0.8587D+00
   0.3491D+01   0.8378D+00
   0.4189D+01   0.8378D+00
   0.4538D+01   0.8587D+00
   0.5236D+01   0.8587D+00
   0.5585D+01   0.8378D+00
   0.0000D+00   0.8796D+00
   0.3491D+00   0.9006D+00
   0.1047D+01   0.9006D+00
   0.1396D+01   0.8796D+00
   0.2094D+01   0.8796D+00
   0.2443D+01   0.9006D+00
   0.3142D+01   0.9006D+00
   0.3491D+01   0.8796D+00
   0.4189D+01   0.8796D+00
   0.4538D+01   0.9006D+00
   0.5236D+01   0.9006D+00
   0.5585D+01   0.8796D+00
   0.0000D+00   0.9215D+00
   0.3491D+00   0.9425D+00
   0.1047D+01   0.9425D+00
   0.1396D+01   0.9215D+00
   0.2094D+01   0.9215D+00
   0.2443D+01   0.9425D+00
   0.3142D+01   0.9425D+00
   0.3491D+01   0.9215D+00
   0.4189D+01   0.9215D+00
   0.4538D+01   0.9425D+00
   0.5236D+01   0.9425D+00
   0.5585D+01   0.9215D+00
   0.0000D+00   0.9634D+00
   0.3491D+00   0.9844D+00
   0.1047D+01   0.9844D+00
   0.1396D+01   0.9634D+00
   0.2094D+01   0.9634D+00
   0.2443D+01   0.9844D+00
   0.3142D+01   0.9844D+00
   0.3491D+01   0.9634D+00
   0.4189D+01   0.9634D+00
   0.4538D+01   0.9844D+00
   0.5236D+01   0.9844D+00
   0.5585D+01   0.9634D+00
   0.0000D+00   0.1005D+01
   0.3491D+00   0.1026D+01
   0.1047D+01   0.1026D+01
   0.1396D+01   0.1005D+01
   0.2094D+01   0.1005D+01
   0.2443D+01   0.1026D+01
   0.3142D+01   0.1026D+01
   0.3491D+01   0.1005D+01
   0.4189D+01   0.1005D+01
   0.4538D+01   0.1026D+01
   0.5236D+01   0.1026D+01
   0.5585D+01   0.1005D+01
   0.0000D+00   0.1047D+01
   0.3491D+00   0.1068D+01
   0.1047D+01   0.1068D+01
   0.1396D+01   0.1047D+01
   0.2094D+01   0.1047D+01
   0.2443D+01   0.1068D+01
   0.3142D+01   0.1068D+01
   0.3491D+01   0.1047D+01
   0.4189D+01   0.1047D+01
   0.4538D+01   0.1068D+01
   0.5236D+01   0.1068D+01
   0.5585D+01   0.1047D+01
   0.0000D+00   0.1089D+01
   0.3491D+00   0.1110D+01
   0.1047D+01   0.1110D+01
   0.1396D+01   0.1089D+01
   0.2094D+01   0.1089D+01
   0.2443D+01   0.1110D+01
   0.3142D+01   0.1110D+01
   0.3491D+01   0.1089D+01
   0.4189D+01   0.1089D+01
   0.4538D+01   0.1110D+01
   0.5236D+01   0.1110D+01
   0.5585D+01   0.1089D+01
   0.0000D+00   0.1131D+01
   0.3491D+00   0.1152D+01
   0.1047D+01   0.1152D+01
   0.1396D+01   0.1131D+01
   0.2094D+01   0.1131D+01
   0.2443D+01   0.1152D+01
   0.3142D+01   0.1152D+01
   0.3491D+01   0.1131D+01
   0.4189D+01   0.1131D+01
   0.4538D+01   0.1152D+01
   0.5236D+01   0.1152D+01
   0.5585D+01   0.1131D+01
   0.0000D+00   0.1173D+01
   0.3491D+00   0.1194D+01
   0.1047D+01   0.1194D+01
   0.1396D+01   0.1173D+01
   0.2094D+01   0.1173D+01
   0.2443D+01   0.1194D+01
   0.3142D+01   0.1194D+01
   0.3491D+01   0.1173D+01
   0.4189D+01   0.1173D+01
   0.4538D+01   0.1194D+01
   0.5236D+01   0.1194D+01
   0.5585D+01   0.1173D+01
   0.0000D+00   0.1215D+01
   0.3491D+00   0.1236D+01
   0.1047D+01   0.1236D+01
   0.1396D+01   0.1215D+01
   0.2094D+01   0.1215D+01
   0.2443D+01   0.1236D+01
   0.3142D+01   0.1236D+01
   0.3491D+01   0.1215D+01
   0.4189D+01   0.1215D+01
   0.4538D+01   0.1236D+01
   0.5236D+01   0.1236D+01
   0.5585D+01   0.1215D+01
   0.0000D+00   0.1257D+01
   0.3491D+00   0.1278D+01
   0.1047D+01   0.1278D+01
   0.1396D+01   0.1257D+01
   0.2094D+01   0.1257D+01
   0.2443D+01   0.1278D+01
   0.3142D+01   0.1278D+01
   0.3491D+01   0.1257D+01
   0.4189D+01   0.1257D+01
   0.4538D+01   0.1278D+01
   0.5236D+01   0.1278D+01
   0.5585D+01   0.1257D+01
   0.0000D+00   0.1299D+01
   0.3491D+00   0.1319D+01
   0.1047D+01   0.1319D+01
   0.1396D+01   0.1299D+01
   0.2094D+01   0.1299D+01
   0.2443D+01   0.1319D+01
   0.3142D+01   0.1319D+01
   0.3491D+01   0.1299D+01
   0.4189D+01   0.1299D+01
   0.4538D+01   0.1319D+01
   0.5236D+01   0.1319D+01
   0.5585D+01   0.1299D+01
   0.0000D+00   0.1340D+01
   0.3491D+00   0.1361D+01
   0.1047D+01   0.1361D+01
   0.1396D+01   0.1340D+01
   0.2094D+01   0.1340D+01
   0.2443D+01   0.1361D+01
   0.3142D+01   0.1361D+01
   0.3491D+01   0.1340D+01
   0.4189D+01   0.1340D+01
   0.4538D+01   0.1361D+01
   0.5236D+01   0.1361D+01
   0.5585D+01   0.1340D+01
   0.0000D+00   0.1382D+01
   0.3491D+00   0.1403D+01
   0.1047D+01   0.1403D+01
   0.1396D+01   0.1382D+01
   0.2094D+01   0.1382D+01
   0.2443D+01   0.1403D+01
   0.3142D+01   0.1403D+01
   0.3491D+01   0.1382D+01
   0.4189D+01   0.1382D+01
   0.4538D+01   0.1403D+01
   0.5236D+01   0.1403D+01
   0.5585D+01   0.1382D+01
   0.0000D+00   0.1424D+01
   0.3491D+00   0.1445D+01
   0.1047D+01   0.1445D+01
   0.1396D+01   0.1424D+01
   0.2094D+01   0.1424D+01
   0.2443D+01   0.1445D+01
   0.3142D+01   0.1445D+01
   0.3491D+01   0.1424D+01
   0.4189D+01   0.1424D+01
   0.4538D+01   0.1445D+01
   0.5236D+01   0.1445D+01
   0.5585D+01   0.1424D+01
   0.0000D+00   0.1466D+01
   0.3491D+00   0.1487D+01
   0.1047D+01   0.1487D+01
   0.1396D+01   0.1466D+01
   0.2094D+01   0.1466D+01
   0.2443D+01   0.1487D+01
   0.3142D+01   0.1487D+01
   0.3491D+01   0.1466D+01
   0.4189D+01   0.1466D+01
   0.4538D+01   0.1487D+01
   0.5236D+01   0.1487D+01
   0.5585D+01   0.1466D+01
   0.0000D+00   0.1508D+01
   0.3491D+00   0.1529D+01
   0.1047D+01   0.1529D+01
   0.1396D+01   0.1508D+01
   0.2094D+01   0.1508D+01
   0.2443D+01   0.1529D+01
   0.3142D+01   0.1529D+01
   0.3491D+01   0.1508D+01
   0.4189D+01   0.1508D+01
   0.4538D+01   0.1529D+01
   0.5236D+01   0.1529D+01
   0.5585D+01   0.1508D+01
   0.0000D+00   0.1550D+01
   0.3491D+00   0.1571D+01
   0.1047D+01   0.1571D+01
   0.1396D+01   0.1550D+01
   0.2094D+01   0.1550D+01
   0.2443D+01   0.1571D+01
   0.3142D+01   0.1571D+01
   0.3491D+01   0.1550D+01
   0.4189D+01   0.1550D+01
   0.4538D+01   0.1571D+01
   0.5236D+01   0.1571D+01
   0.5585D+01   0.1550D+01
   0.0000D+00   0.1592D+01
   0.3491D+00   0.1613D+01
   0.1047D+01   0.1613D+01
   0.1396D+01   0.1592D+01
   0.2094D+01   0.1592D+01
   0.2443D+01   0.1613D+01
   0.3142D+01   0.1613D+01
   0.3491D+01   0.1592D+01
   0.4189D+01   0.1592D+01
   0.4538D+01   0.1613D+01
   0.5236D+01   0.1613D+01
   0.5585D+01   0.1592D+01
   0.0000D+00   0.1634D+01
   0.3491D+00   0.1655D+01
   0.1047D+01   0.1655D+01
   0.1396D+01   0.1634D+01
   0.2094D+01   0.1634D+01
   0.2443D+01   0.1655D+01
   0.3142D+01   0.1655D+01
   0.3491D+01   0.1634D+01
   0.4189D+01   0.1634D+01
   0.4538D+01   0.1655D+01
   0.5236D+01   0.1655D+01
   0.5585D+01   0.1634D+01
   0.0000D+00   0.1676D+01
   0.3491D+00   0.1696D+01
   0.1047D+01   0.1696D+01
   0.1396D+01   0.1676D+01
   0.2094D+01   0.1676D+01
   0.2443D+01   0.1696D+01
   0.3142D+01   0.1696D+01
   0.3491D+01   0.1676D+01
   0.4189D+01   0.1676D+01
   0.4538D+01   0.1696D+01
   0.5236D+01   0.1696D+01
   0.5585D+01   0.1676D+01
   0.0000D+00   0.1717D+01
   0.3491D+00   0.1738D+01
   0.1047D+01   0.1738D+01
   0.1396D+01   0.1717D+01
   0.2094D+01   0.1717D+01
   0.2443D+01   0.1738D+01
   0.3142D+01   0.1738D+01
   0.3491D+01   0.1717D+01
   0.4189D+01   0.1717D+01
   0.4538D+01   0.1738D+01
   0.5236D+01   0.1738D+01
   0.5585D+01   0.1717D+01
   0.0000D+00   0.1759D+01
   0.3491D+00   0.1780D+01
   0.1047D+01   0.1780D+01
   0.1396D+01   0.1759D+01
   0.2094D+01   0.1759D+01
   0.2443D+01   0.1780D+01
   0.3142D+01   0.1780D+01
   0.3491D+01   0.1759D+01
   0.4189D+01   0.1759D+01
   0.4538D+01   0.1780D+01
   0.5236D+01   0.1780D+01
   0.5585D+01   0.1759D+01
   0.0000D+00   0.1801D+01
   0.3491D+00   0.1822D+01
   0.1047D+01   0.1822D+01
   0.1396D+01   0.1801D+01
   0.2094D+01   0.1801D+01
   0.2443D+01   0.1822D+01
   0.3142D+01   0.1822D+01
   0.3491D+01   0.1801D+01
   0.4189D+01   0.1801D+01
   0.4538D+01   0.1822D+01
   0.5236D+01   0.1822D+01
   0.5585D+01   0.1801D+01
   0.0000D+00   0.1843D+01
   0.3491D+00   0.1864D+01
   0.1047D+01   0.1864D+01
   0.1396D+01   0.1843D+01
   0.2094D+01   0.1843D+01
   0.2443D+01   0.1864D+01
   0.3142D+01   0.1864D+01
   0.3491D+01   0.1843D+01
   0.4189D+01   0.1843D+01
   0.4538D+01   0.1864D+01
   0.5236D+01   0.1864D+01
   0.5585D+01   0.1843D+01
   0.0000D+00   0.1885D+01
   0.3491D+00   0.1906D+01
   0.1047D+01   0.1906D+01
   0.1396D+01   0.1885D+01
   0.2094D+01   0.1885D+01
   0.2443D+01   0.1906D+01
   0.3142D+01   0.1906D+01
   0.3491D+01   0.1885D+01
   0.4189D+01   0.1885D+01
   0.4538D+01   0.1906D+01
   0.5236D+01   0.1906D+01
   0.5585D+01   0.1885D+01
   0.0000D+00   0.1927D+01
   0.3491D+00   0.1948D+01
   0.1047D+01   0.1948D+01
   0.1396D+01   0.1927D+01
   0.2094D+01   0.1927D+01
   0.2443D+01   0.1948D+01
   0.3142D+01   0.1948D+01
   0.3491D+01   0.1927D+01
   0.4189D+01   0.1927D+01
   0.4538D+01   0.1948D+01
   0.5236D+01   0.1948D+01
   0.5585D+01   0.1927D+01
   0.0000D+00   0.1969D+01
   0.3491D+00   0.1990D+01
   0.1047D+01   0.1990D+01
   0.1396D+01   0.1969D+01
   0.2094D+01   0.1969D+01
   0.2443D+01   0.1990D+01
   0.3142D+01   0.1990D+01
   0.3491D+01   0.1969D+01
   0.4189D+01   0.1969D+01
   0.4538D+01   0.1990D+01
   0.5236D+01   0.1990D+01
   0.5585D+01   0.1969D+01
   0.0000D+00   0.2011D+01
   0.3491D+00   0.2032D+01
   0.1047D+01   0.2032D+01
   0.1396D+01   0.2011D+01
   0.2094D+01   0.2011D+01
   0.2443D+01   0.2032D+01
   0.3142D+01   0.2032D+01
   0.3491D+01   0.2011D+01
   0.4189D+01   0.2011D+01
   0.4538D+01   0.2032D+01
   0.5236D+01   0.2032D+01
   0.5585D+01   0.2011D+01
   0.0000D+00   0.2053D+01
   0.3491D+00   0.2073D+01
   0.1047D+01   0.2073D+01
   0.1396D+01   0.2053D+01
   0.2094D+01   0.2053D+01
   0.2443D+01   0.2073D+01
   0.3142D+01   0.2073D+01
   0.3491D+01   0.2053D+01
   0.4189D+01   0.2053D+01
   0.4538D+01   0.2073D+01
   0.5236D+01   0.2073D+01
   0.5585D+01   0.2053D+01
   0.0000D+00   0.2094D+01
   0.3491D+00   0.2115D+01
   0.1047D+01   0.2115D+01
   0.1396D+01   0.2094D+01
   0.2094D+01   0.2094D+01
   0.2443D+01   0.2115D+01
   0.3142D+01   0.2115D+01
   0.3491D+01   0.2094D+01
   0.4189D+01   0.2094D+01
   0.4538D+01   0.2115D+01
   0.5236D+01   0.2115D+01
   0.5585D+01   0.2094D+01
   0.0000D+00   0.2136D+01
   0.3491D+00   0.2157D+01
   0.1047D+01   0.2157D+01
   0.1396D+01   0.2136D+01
   0.2094D+01   0.2136D+01
   0.2443D+01   0.2157D+01
   0.3142D+01   0.2157D+01
   0.3491D+01   0.2136D+01
   0.4189D+01   0.2136D+01
   0.4538D+01   0.2157D+01
   0.5236D+01   0.2157D+01
   0.5585D+01   0.2136D+01
   0.0000D+00   0.2178D+01
   0.3491D+00   0.2199D+01
   0.1047D+01   0.2199D+01
   0.1396D+01   0.2178D+01
   0.2094D+01   0.2178D+01
   0.2443D+01   0.2199D+01
   0.3142D+01   0.2199D+01
   0.3491D+01   0.2178D+01
   0.4189D+01   0.2178D+01
   0.4538D+01   0.2199D+01
   0.5236D+01   0.2199D+01
   0.5585D+01   0.2178D+01
   0.0000D+00   0.2220D+01
   0.3491D+00   0.2241D+01
   0.1047D+01   0.2241D+01
   0.1396D+01   0.2220D+01
   0.2094D+01   0.2220D+01
   0.2443D+01   0.2241D+01
   0.3142D+01   0.2241D+01
   0.3491D+01   0.2220D+01
   0.4189D+01   0.2220D+01
   0.4538D+01   0.2241D+01
   0.5236D+01   0.2241D+01
   0.5585D+01   0.2220D+01
   0.0000D+00   0.2262D+01
   0.3491D+00   0.2283D+01
   0.1047D+01   0.2283D+01
   0.1396D+01   0.2262D+01
   0.2094D+01   0.2262D+01
   0.2443D+01   0.2283D+01
   0.3142D+01   0.2283D+01
   0.3491D+01   0.2262D+01
   0.4189D+01   0.2262D+01
   0.4538D+01   0.2283D+01
   0.5236D+01   0.2283D+01
   0.5585D+01   0.2262D+01
   0.0000D+00   0.2304D+01
   0.3491D+00   0.2325D+01
   0.1047D+01   0.2325D+01
   0.1396D+01   0.2304D+01
   0.2094D+01   0.2304D+01
   0.2443D+01   0.2325D+01
   0.3142D+01   0.2325D+01
   0.3491D+01   0.2304D+01
   0.4189D+01   0.2304D+01
   0.4538D+01   0.2325D+01
   0.5236D+01   0.2325D+01
   0.5585D+01   0.2304D+01
   0.0000D+00   0.2346D+01
   0.3491D+00   0.2367D+01
   0.1047D+01   0.2367D+01
   0.1396D+01   0.2346D+01
   0.2094D+01   0.2346D+01
   0.2443D+01   0.2367D+01
   0.3142D+01   0.2367D+01
   0.3491D+01   0.2346D+01
   0.4189D+01   0.2346D+01
   0.4538D+01   0.2367D+01
   0.5236D+01   0.2367D+01
   0.5585D+01   0.2346D+01
   0.0000D+00   0.2388D+01
   0.3491D+00   0.2409D+01
   0.1047D+01   0.2409D+01
   0.1396D+01   0.2388D+01
   0.2094D+01   0.2388D+01
   0.2443D+01   0.2409D+01
   0.3142D+01   0.2409D+01
   0.3491D+01   0.2388D+01
   0.4189D+01   0.2388D+01
   0.4538D+01   0.2409D+01
   0.5236D+01   0.2409D+01
   0.5585D+01   0.2388D+01
   0.0000D+00   0.2429D+01
   0.3491D+00   0.2450D+01
   0.1047D+01   0.2450D+01
   0.1396D+01   0.2429D+01
   0.2094D+01   0.2429D+01
   0.2443D+01   0.2450D+01
   0.3142D+01   0.2450D+01
   0.3491D+01   0.2429D+01
   0.4189D+01   0.2429D+01
   0.4538D+01   0.2450D+01
   0.5236D+01   0.2450D+01
   0.5585D+01   0.2429D+01
   0.0000D+00   0.2471D+01
   0.3491D+00   0.2492D+01
   0.1047D+01   0.2492D+01
   0.1396D+01   0.2471D+01
   0.2094D+01   0.2471D+01
   0.2443D+01   0.2492D+01
   0.3142D+01   0.2492D+01
   0.3491D+01   0.2471D+01
   0.4189D+01   0.2471D+01
   0.4538D+01   0.2492D+01
   0.5236D+01   0.2492D+01
   0.5585D+01   0.2471D+01
   0.0000D+00   0.2513D+01
   0.3491D+00   0.2534D+01
   0.1047D+01   0.2534D+01
   0.1396D+01   0.2513D+01
   0.2094D+01   0.2513D+01
   0.2443D+01   0.2534D+01
   0.3142D+01   0.2534D+01
   0.3491D+01   0.2513D+01
   0.4189D+01   0.2513D+01
   0.4538D+01   0.2534D+01
   0.5236D+01   0.2534D+01
   0.5585D+01   0.2513D+01
   0.0000D+00   0.2555D+01
   0.3491D+00   0.2576D+01
   0.1047D+01   0.2576D+01
   0.1396D+01   0.2555D+01
   0.2094D+01   0.2555D+01
   0.2443D+01   0.2576D+01
   0.3142D+01   0.2576D+01
   0.3491D+01   0.2555D+01
   0.4189D+01   0.2555D+01
   0.4538D+01   0.2576D+01
   0.5236D+01   0.2576D+01
   0.5585D+01   0.2555D+01
   0.0000D+00   0.2597D+01
   0.3491D+00   0.2618D+01
   0.1047D+01   0.2618D+01
   0.1396D+01   0.2597D+01
   0.2094D+01   0.2597D+01
   0.2443D+01   0.2618D+01
   0.3142D+01   0.2618D+01
   0.3491D+01   0.2597D+01
   0.4189D+01   0.2597D+01
   0.4538D+01   0.2618D+01
   0.5236D+01   0.2618D+01
   0.5585D+01   0.2597D+01
   0.0000D+00   0.2639D+01
   0.3491D+00   0.2660D+01
   0.1047D+01   0.2660D+01
   0.1396D+01   0.2639D+01
   0.2094D+01   0.2639D+01
   0.2443D+01   0.2660D+01
   0.3142D+01   0.2660D+01
   0.3491D+01   0.2639D+01
   0.4189D+01   0.2639D+01
   0.4538D+01   0.2660D+01
   0.5236D+01   0.2660D+01
   0.5585D+01   0.2639D+01
   0.0000D+00   0.2681D+01
   0.3491D+00   0.2702D+01
   0.1047D+01   0.2702D+01
   0.1396D+01   0.2681D+01
   0.2094D+01   0.2681D+01
   0.2443D+01   0.2702D+01
   0.3142D+01   0.2702D+01
   0.3491D+01   0.2681D+01
   0.4189D+01   0.2681D+01
   0.4538D+01   0.2702D+01
   0.5236D+01   0.2702D+01
   0.5585D+01   0.2681D+01
   0.0000D+00   0.2723D+01
   0.3491D+00   0.2744D+01
   0.1047D+01   0.2744D+01
   0.1396D+01   0.2723D+01
   0.2094D+01   0.2723D+01
   0.2443D+01   0.2744D+01
   0.3142D+01   0.2744D+01
   0.3491D+01   0.2723D+01
   0.4189D+01   0.2723D+01
   0.4538D+01   0.2744D+01
   0.5236D+01   0.2744D+01
   0.5585D+01   0.2723D+01
   0.0000D+00   0.2765D+01
   0.3491D+00   0.2786D+01
   0.1047D+01   0.2786D+01
   0.1396D+01   0.2765D+01
   0.2094D+01   0.2765D+01
   0.2443D+01   0.2786D+01
   0.3142D+01   0.2786D+01
   0.3491D+01   0.2765D+01
   0.4189D+01   0.2765D+01
   0.4538D+01   0.2786D+01
   0.5236D+01   0.2786D+01
   0.5585D+01   0.2765D+01
   0.0000D+00   0.2806D+01
   0.3491D+00   0.2827D+01
   0.1047D+01   0.2827D+01
   0.1396D+01   0.2806D+01
   0.2094D+01   0.2806D+01
   0.2443D+01   0.2827D+01
   0.3142D+01   0.2827D+01
   0.3491D+01   0.2806D+01
   0.4189D+01   0.2806D+01
   0.4538D+01   0.2827D+01
   0.5236D+01   0.2827D+01
   0.5585D+01   0.2806D+01
   0.0000D+00   0.2848D+01
   0.3491D+00   0.2869D+01
   0.1047D+01   0.2869D+01
   0.1396D+01   0.2848D+01
   0.2094D+01   0.2848D+01
   0.2443D+01   0.2869D+01
   0.3142D+01   0.2869D+01
