      50.804810       0.000000       0.000000        1
      50.762803       0.708829       0.707115        2
      50.468797       0.704723       2.090441        3
      50.219961       0.000000       2.751496        4
      49.512846       0.000000       3.976256        5
      49.062451       0.685086       4.526541        6
      48.011575       0.670412       5.472846        7
      47.422405       0.000000       5.858497        8
      46.130441       0.000000       6.433717        9
      45.442053       0.634532       6.616983       10
      44.035707       0.614894       6.764810       11
      43.332885       0.000000       6.727752       12
      41.949559       0.000000       6.433717       13
      41.284479       0.576478       6.179961       14
      40.059839       0.559377       5.472846       15
      39.513459       0.000000       5.027234       16
      38.567154       0.000000       3.976256       17
      38.177781       0.533097       3.382405       18
      37.602618       0.525066       2.090441       19
      37.423017       0.000000       1.406483       20
      37.275190       0.000000       0.000000       21
      37.308611       0.520960      -0.707115       22
      37.602618       0.525066      -2.090441       23
      37.860039       0.000000      -2.751496       24
      38.567154       0.000000      -3.976256       25
      39.008964       0.544703      -4.526541       26
      40.059839       0.559377      -5.472846       27
      40.657595       0.000000      -5.858497       28
      41.949559       0.000000      -6.433717       29
      42.629361       0.595257      -6.616983       30
      44.035707       0.614894      -6.764810       31
      44.747115       0.000000      -6.727752       32
      46.130441       0.000000      -6.433717       33
      46.786935       0.653311      -6.179961       34
      48.011575       0.670412      -5.472846       35
      48.566541       0.000000      -5.027234       36
      49.512846       0.000000      -3.976256       37
      49.893633       0.696692      -3.382405       38
      50.468797       0.704723      -2.090441       39
      50.656983       0.000000      -1.406483       40
      50.785002       1.418554       0.000000       41
      50.723220       2.125933       0.707115       42
      50.429443       2.113620       2.090441       43
      50.200381       1.402224       2.751496       44
      49.493542       1.382480       3.976256       45
      49.024193       2.054722       4.526541       46
      47.974137       2.010712       5.472846       47
      47.403916       1.324111       5.858497       48
      46.112456       1.288038       6.433717       49
      45.406619       1.903101       6.616983       50
      44.001369       1.844204       6.764810       51
      43.315990       1.209925       6.727752       52
      41.933203       1.171300       6.433717       53
      41.252287       1.728983       6.179961       54
      40.028602       1.677695       5.472846       55
      39.498053       1.103281       5.027234       56
      38.552117       1.076858       3.976256       57
      38.148011       1.598875       3.382405       58
      37.573296       1.574788       2.090441       59
      37.408427       1.044912       1.406483       60
      37.260657       1.040784       0.000000       61
      37.279519       1.562475      -0.707115       62
      37.573296       1.574788      -2.090441       63
      37.845277       1.057114      -2.751496       64
      38.552117       1.076858      -3.976256       65
      38.978546       1.633685      -4.526541       66
      40.028602       1.677695      -5.472846       67
      40.641743       1.135227      -5.858497       68
      41.933203       1.171300      -6.433717       69
      42.596120       1.785306      -6.616983       70
      44.001369       1.844204      -6.764810       71
      44.729669       1.249413      -6.727752       72
      46.112456       1.288038      -6.433717       73
      46.750452       1.959424      -6.179961       74
      47.974137       2.010712      -5.472846       75
      48.547606       1.356057      -5.027234       76
      49.493542       1.382480      -3.976256       77
      49.854728       2.089532      -3.382405       78
      50.429443       2.113620      -2.090441       79
      50.637232       1.414426      -1.406483       80
      50.725593       2.836001       0.000000       81
      50.644084       3.541379       0.707115       82
      50.350765       3.520868       2.090441       83
      50.141657       2.803354       2.751496       84
      49.435644       2.763882       3.976256       85
      48.947708       3.422757       4.526541       86
      47.899290       3.349445       5.472846       87
      47.348462       2.647190       5.858497       88
      46.058513       2.575071       6.433717       89
      45.335778       3.170186       6.616983       90
      43.932721       3.072075       6.764810       91
      43.265319       2.418907       6.727752       92
      41.884149       2.341688       6.433717       93
      41.187927       2.880140       6.179961       94
      39.966151       2.794706       5.472846       95
      39.451848       2.205701       5.027234       96
      38.507018       2.152877       3.976256       97
      38.088494       2.663407       3.382405       98
      37.514676       2.623282       2.090441       99
      37.364666       2.089009       1.406483      100
      37.217069       2.080757       0.000000      101
      37.221358       2.602771      -0.707115      102
      37.514676       2.623282      -2.090441      103
      37.801006       2.113404      -2.751496      104
      38.507018       2.152877      -3.976256      105
      38.917733       2.721393      -4.526541      106
      39.966151       2.794706      -5.472846      107
      40.594200       2.269568      -5.858497      108
      41.884149       2.341688      -6.433717      109
      42.529664       2.973964      -6.616983      110
      43.932721       3.072075      -6.764810      111
      44.677344       2.497851      -6.727752      112
      46.058513       2.575071      -6.433717      113
      46.677514       3.264010      -6.179961      114
      47.899290       3.349445      -5.472846      115
      48.490815       2.711057      -5.027234      116
      49.435644       2.763882      -3.976256      117
      49.776947       3.480743      -3.382405      118
      50.350765       3.520868      -2.090441      119
      50.577996       2.827749      -1.406483      120
      50.626630       4.251237       0.000000      121
      50.525457       4.954064       0.707115      122
      50.232826       4.925372       2.090441      123
      50.043833       4.202298       2.751496      124
      49.339198       4.143128       3.976256      125
      48.833055       4.788123       4.526541      126
      47.787093       4.685565       5.472846      127
      47.256088       3.968205       5.858497      128
      45.968655       3.860096       6.433717      129
      45.229585       4.434800       6.616983      130
      43.829815       4.297551       6.764810      131
      43.180910       3.626002       6.727752      132
      41.802436       3.510249       6.433717      133
      41.091450       4.029052       6.179961      134
      39.872536       3.909536       5.472846      135
      39.374879       3.306401       5.027234      136
      38.431893       3.227216       3.976256      137
      37.999278       3.725862       3.382405      138
      37.426804       3.669730       2.090441      139
      37.291770       3.131477       1.406483      140
      37.144461       3.119108       0.000000      141
      37.134172       3.641037      -0.707115      142
      37.426804       3.669730      -2.090441      143
      37.727258       3.168046      -2.751496      144
      38.431893       3.227216      -3.976256      145
      38.826574       3.806979      -4.526541      146
      39.872536       3.909536      -5.472846      147
      40.515003       3.402140      -5.858497      148
      41.802436       3.510249      -6.433717      149
      42.430044       4.160302      -6.616983      150
      43.829815       4.297551      -6.764810      151
