       0.157080      -0.003491        1
       0.471239       0.003491        2
       0.471239       0.017453        3
       0.157080       0.024435        4
       0.157080       0.038397        5
       0.471239       0.045379        6
       0.471239       0.059341        7
       0.157080       0.066323        8
       0.157080       0.080285        9
       0.471239       0.087266       10
       0.471239       0.101229       11
       0.157080       0.108210       12
       0.157080       0.122173       13
       0.471239       0.129154       14
       0.471239       0.143117       15
       0.157080       0.150098       16
       0.157080       0.164061       17
       0.471239       0.171042       18
       0.471239       0.185005       19
       0.157080       0.191986       20
       0.157080       0.205949       21
       0.471239       0.212930       22
       0.471239       0.226893       23
       0.157080       0.233874       24
       0.157080       0.247837       25
       0.471239       0.254818       26
       0.471239       0.268781       27
       0.157080       0.275762       28
       0.157080       0.289725       29
       0.471239       0.296706       30
       0.471239       0.310669       31
       0.157080       0.317650       32
       0.157080       0.331613       33
       0.471239       0.338594       34
       0.471239       0.352557       35
       0.157080       0.359538       36
       0.157080       0.373500       37
       0.471239       0.380482       38
       0.471239       0.394444       39
       0.157080       0.401426       40
       0.157080       0.415388       41
       0.471239       0.422370       42
       0.471239       0.436332       43
       0.157080       0.443314       44
       0.157080       0.457276       45
       0.471239       0.464258       46
       0.471239       0.478220       47
       0.157080       0.485202       48
       0.157080       0.499164       49
       0.471239       0.506145       50
       0.471239       0.520108       51
       0.157080       0.527089       52
       0.157080       0.541052       53
       0.471239       0.548033       54
       0.471239       0.561996       55
       0.157080       0.568977       56
       0.157080       0.582940       57
       0.471239       0.589921       58
       0.471239       0.603884       59
       0.157080       0.610865       60
       0.157080       0.624828       61
       0.471239       0.631809       62
       0.471239       0.645772       63
       0.157080       0.652753       64
       0.157080       0.666716       65
       0.471239       0.673697       66
       0.471239       0.687660       67
       0.157080       0.694641       68
       0.157080       0.708604       69
       0.471239       0.715585       70
       0.471239       0.729548       71
       0.157080       0.736529       72
       0.157080       0.750492       73
       0.471239       0.757473       74
       0.471239       0.771436       75
       0.157080       0.778417       76
       0.157080       0.792379       77
       0.471239       0.799361       78
       0.471239       0.813323       79
       0.157080       0.820305       80
       0.157080       0.834267       81
       0.471239       0.841249       82
       0.471239       0.855211       83
       0.157080       0.862193       84
       0.157080       0.876155       85
       0.471239       0.883137       86
       0.471239       0.897099       87
       0.157080       0.904081       88
       0.157080       0.918043       89
       0.471239       0.925025       90
       0.471239       0.938987       91
       0.157080       0.945968       92
       0.157080       0.959931       93
       0.471239       0.966912       94
       0.471239       0.980875       95
       0.157080       0.987856       96
       0.157080       1.001819       97
       0.471239       1.008800       98
       0.471239       1.022763       99
       0.157080       1.029744      100
       0.157080       1.043707      101
       0.471239       1.050688      102
       0.471239       1.064651      103
       0.157080       1.071632      104
       0.157080       1.085595      105
       0.471239       1.092576      106
       0.471239       1.106539      107
       0.157080       1.113520      108
