       0.000000       0.000000        1
       0.174533       0.006283        2
       0.523599       0.006283        3
       0.698132       0.000000        4
       1.047198       0.000000        5
       1.221730       0.006283        6
       1.570796       0.006283        7
       1.745329       0.000000        8
       2.094395       0.000000        9
       2.268928       0.006283       10
       2.617994       0.006283       11
       2.792527       0.000000       12
       3.141593       0.000000       13
       3.316126       0.006283       14
       3.665191       0.006283       15
       3.839724       0.000000       16
       4.188790       0.000000       17
       4.363323       0.006283       18
       4.712389       0.006283       19
       4.886922       0.000000       20
       5.235988       0.000000       21
       5.410521       0.006283       22
       5.759587       0.006283       23
       5.934119       0.000000       24
       0.000000       0.012566       25
       0.174533       0.018850       26
       0.523599       0.018850       27
       0.698132       0.012566       28
       1.047198       0.012566       29
       1.221730       0.018850       30
       1.570796       0.018850       31
       1.745329       0.012566       32
       2.094395       0.012566       33
       2.268928       0.018850       34
       2.617994       0.018850       35
       2.792527       0.012566       36
       3.141593       0.012566       37
       3.316126       0.018850       38
       3.665191       0.018850       39
       3.839724       0.012566       40
       4.188790       0.012566       41
       4.363323       0.018850       42
       4.712389       0.018850       43
       4.886922       0.012566       44
       5.235988       0.012566       45
       5.410521       0.018850       46
       5.759587       0.018850       47
       5.934119       0.012566       48
       0.000000       0.025133       49
       0.174533       0.031416       50
       0.523599       0.031416       51
       0.698132       0.025133       52
       1.047198       0.025133       53
       1.221730       0.031416       54
       1.570796       0.031416       55
       1.745329       0.025133       56
       2.094395       0.025133       57
       2.268928       0.031416       58
       2.617994       0.031416       59
       2.792527       0.025133       60
       3.141593       0.025133       61
       3.316126       0.031416       62
       3.665191       0.031416       63
       3.839724       0.025133       64
       4.188790       0.025133       65
       4.363323       0.031416       66
       4.712389       0.031416       67
       4.886922       0.025133       68
       5.235988       0.025133       69
       5.410521       0.031416       70
       5.759587       0.031416       71
       5.934119       0.025133       72
       0.000000       0.037699       73
       0.174533       0.043982       74
       0.523599       0.043982       75
       0.698132       0.037699       76
       1.047198       0.037699       77
       1.221730       0.043982       78
       1.570796       0.043982       79
       1.745329       0.037699       80
       2.094395       0.037699       81
       2.268928       0.043982       82
       2.617994       0.043982       83
       2.792527       0.037699       84
       3.141593       0.037699       85
       3.316126       0.043982       86
       3.665191       0.043982       87
       3.839724       0.037699       88
       4.188790       0.037699       89
       4.363323       0.043982       90
       4.712389       0.043982       91
       4.886922       0.037699       92
       5.235988       0.037699       93
       5.410521       0.043982       94
       5.759587       0.043982       95
       5.934119       0.037699       96
       0.000000       0.050265       97
       0.174533       0.056549       98
       0.523599       0.056549       99
       0.698132       0.050265      100
       1.047198       0.050265      101
       1.221730       0.056549      102
       1.570796       0.056549      103
       1.745329       0.050265      104
       2.094395       0.050265      105
       2.268928       0.056549      106
       2.617994       0.056549      107
       2.792527       0.050265      108
       3.141593       0.050265      109
       3.316126       0.056549      110
       3.665191       0.056549      111
       3.839724       0.050265      112
       4.188790       0.050265      113
       4.363323       0.056549      114
       4.712389       0.056549      115
       4.886922       0.050265      116
       5.235988       0.050265      117
       5.410521       0.056549      118
       5.759587       0.056549      119
       5.934119       0.050265      120
       0.000000       0.062832      121
       0.174533       0.069115      122
       0.523599       0.069115      123
       0.698132       0.062832      124
       1.047198       0.062832      125
       1.221730       0.069115      126
       1.570796       0.069115      127
       1.745329       0.062832      128
       2.094395       0.062832      129
       2.268928       0.069115      130
       2.617994       0.069115      131
       2.792527       0.062832      132
